756	6
757	14
758	2
759	5
760	20
761	1
762	3
763	12
764	24
765	13
766	5
767	15
768	5
769	23
770	24
771	23
772	4
773	23
774	27
775	7
776	18
777	22
778	11
779	27
780	2
781	23
782	1
783	22
784	1
785	8
786	4
787	25
788	11
789	20
790	15
791	24
792	12
793	25
794	13
795	4
796	6
797	5
798	27
799	23
800	26
